"fossil_name","species","site","morphotype","genus","family","order","genus_reported","family_reported","order_reported","genus_informal","family_informal","order_informal","age_ma","ln.leaf.area.mm2","feret.diam.ratio","perim.ratio","teeth.perimeter.percm","teeth.interior.percm","teeth.blade.area.ratio","tooth.area.perimeter","tooth.area.interior","tooth.area.blade.area.ratio","avt.tooth.area","pw2.a.ratio","margin.score"
"SA054_Palacio_de_los_Loros_PL2","SA054","Palacio de los Loros PL2","SA054","unknown","Cunoniaceae","Oxalidales","unknown","Cunoniaceae","Oxalidales",FALSE,FALSE,FALSE,61.7,7.81206925358084,0.618247734377464,1.15498404251132,1.46431634881851,1.67333898872173,1.58892156373555,0.0439377089699301,0.0520147519426018,0.0354681783467447,0.0482327777777778,0.0010266673220132,0
"SA055_Palacio_de_los_Loros_PL2","SA055","Palacio de los Loros PL2","SA055","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,61.7,8.2115100678549,0.671303740430718,1,0,0,0,0,0,0,0,NA,1
"SA057_Palacio_de_los_Loros_PL2","SA057","Palacio de los Loros PL2","SA057","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,61.7,6.28301413108625,0.569821928075983,1.2865671641791,0.441940117114131,0.568585643212509,0.966417008939357,0.0130372334548669,0.0167732764747691,0.0285093017637111,0.0295000000000001,0.00268598370436363,0
"SA059_Palacio_de_los_Loros_PL2","SA059","Palacio de los Loros PL2","SA059","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,61.7,7.05419055721168,0.561877517882505,1.20932020916641,0.890245453389292,1.07659181790218,1.42247510668563,0.0983085336385604,0.118886496462627,0.157081893923999,0.128833333333333,NA,0
"Sterculia_acuminataloba_Palacio_de_los_Loros_PL2","Sterculia acuminataloba","Palacio de los Loros PL2","SA058","unknown","Malvaceae","Malvales","""Sterculia""","Malvaceae","Malvales",TRUE,FALSE,FALSE,61.7,7.53331930821829,0.505658448167116,1,0,0,0,0,0,0,0,0.000780321776712444,1
"Aesculus_hickeyi_Williston_Basin_III","Aesculus hickeyi","Williston Basin III","LM103","Aesculus","Sapindaceae","Sapindales","Aesculus","Sapindaceae","Sapindales",FALSE,FALSE,FALSE,59.75,8.79251924165843,0.720808759299229,1.13866199922209,1.19555935098207,1.36133800077791,0.501612325331422,0.0331340734415031,0.0377285103072736,0.0139018273020423,0.0277142857142858,NA,0
"Averhoites_affinus_Williston_Basin_III","Averhoites affinus","Williston Basin III","LM17","Averhoites","Oxalidaceae?","Oxidales","Averhoites","Oxalidaceae?","Oxidales",FALSE,FALSE,FALSE,59.75,7.3790081276283,0.510032381174941,1,0,0,0,0,0,0,0,NA,1
"Beringiaphyllum_cupanioides_Williston_Basin_III","Beringiaphyllum cupanioides","Williston Basin III","LM24","Beringiaphyllum","Cornaceae","Cornales","Beringiaphyllum","Cornaceae","Cornales",FALSE,FALSE,FALSE,59.75,7.92424445182127,0.815929351780963,1.1688289236078,1.37759941805073,1.58763196465589,1.78875011937319,0.0783956336096632,0.0935023186613445,0.0571189791443097,0.135214285714286,0.000401410186679271,0
"Celtis_aspera_Williston_Basin_III","Celtis aspera","Williston Basin III","LM22","Celtis","Canabaceae","Rosales","Celtis","Canabaceae","Rosales",FALSE,FALSE,FALSE,59.75,6.99077451781386,0.676377420365409,1.44132374738889,2.61005948900187,3.85339317596912,5.14301319802648,0.0300290867219053,0.0422109245971066,0.0520433547762299,0.0134543000298435,0.00053596498395515,0
"Cercidiphllum_genetrix_Williston_Basin_III","Cercidiphllum genetrix","Williston Basin III","LM7","Cercidiphllum","Cercidiphyllaceae","Saxifragales","Cercidiphllum","Cercidiphyllaceae","Saxifragales",FALSE,FALSE,FALSE,59.75,7.40663561389889,0.889911385782158,1.06921436949048,0.96474806269309,1.04263517286364,1.36326541868243,0.0318697887789577,0.0342225772365573,0.0381939094209166,0.0449242980310288,0.00114961890063337,0
"Cercidiphyllum_genesevianum_Williston_Basin_III","Cercidiphyllum genesevianum","Williston Basin III","LM21","Cercidiphyllum","Cercidiphyllaceae","Saxifragales","Cercidiphyllum","Cercidiphyllaceae","Saxifragales",FALSE,FALSE,FALSE,59.75,7.79172352282147,0.884218504947435,1.09267996748331,1.7596380310768,1.92897435386761,2.01514897783811,0.0239755506235755,0.0262132542232127,0.0266830816527962,0.0152174928774929,0.00079178595283406,0
"Davidia_antiqua_Williston_Basin_III","Davidia antiqua","Williston Basin III","LM25","Davidia","Cornaceae","Cornales","Davidia","Cornaceae","Cornales",FALSE,FALSE,FALSE,59.75,8.00629140905223,0.873700823200574,1.18581215083082,1.41253882485921,1.69247127605508,1.39464215969709,0.0455673204923333,0.0548020395083889,0.0463513930214214,0.034052714330017,0.000556550542107189,0
"LM105_Williston_Basin_III","LM105","Williston Basin III","LM105","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,59.75,6.74887677391465,0.402019497424364,1,0,0,0,0,0,0,0,NA,1
"LM113_Williston_Basin_III","LM113","Williston Basin III","LM113","unknown","Sabiaceae","BasalEudicot","unknown","Sabiaceae","BasalEudicot",FALSE,FALSE,FALSE,59.75,7.86469559085507,0.503985026783656,1.03767519862537,0.791565175233665,0.82821652801123,0.817933997785977,0.0104806827181367,0.0109337930447575,0.0110683980798315,0.0151361111111111,0.000340883558176764,0
"LM114_Williston_Basin_III","LM114","Williston Basin III","LM114","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,59.75,7.05859007369499,0.654023757357105,1,0,0,0,0,0,0,0,0.000472951844903064,1
"LM33_Williston_Basin_III","LM33","Williston Basin III","LM33","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,59.75,7.94605123164219,0.900958625513786,1.05955390752289,0.530250808632483,0.561829316253722,0.430848772081,0.0419958640436928,0.0444968818472949,0.0341232227488152,0.0880000000000002,NA,0
"LM48_Williston_Basin_III","LM48","Williston Basin III","LM48","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,59.75,7.42555078694556,0.630908851794952,1,0,0,0,0,0,0,0,0.0001713877648179,1
"LM97_Williston_Basin_III","LM97","Williston Basin III","LM97","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,59.75,6.80275951913404,0.828740447253605,1.07421083019773,2.13939528621394,2.27530462672471,3.03332589140778,0.010239326811914,0.010992068924932,0.0174072123821781,0.00541249999999998,0.000729694645556936,0
"Planera_crenata_Williston_Basin_III","Planera crenata","Williston Basin III","LM13","Planera","unknown","unknown","Planera","unknown","unknown",FALSE,FALSE,FALSE,59.75,7.09647300328133,0.603004896168708,1.01570744876672,0.362450163102573,0.368143330469996,0.401230440016049,0.0152229068503081,0.0154620198797399,0.0168516784806741,0.0420000000000001,0.000670696364991306,0
"Platanus_nobilis_Williston_Basin_III","Platanus nobilis","Williston Basin III","LM124","Platanus","Platanaceae","Proteales","Platanus","Platanaceae","Proteales",FALSE,FALSE,FALSE,59.75,8.67156099052854,0.697223254799867,1.08692290700243,1.21938827354944,1.32538104705103,0.59967018140023,0.0639162686718827,0.0694720565495911,0.0314327120083953,0.057181818181818,NA,0
"Platanus_raynoldsii_Williston_Basin_III","Platanus raynoldsii","Williston Basin III","LM4","Platanus","Platanaceae","Proteales","Platanus","Platanaceae","Proteales",FALSE,FALSE,FALSE,59.75,8.27155352022007,0.844700168989966,1.05589849660595,0.689728967753444,0.734411130032502,0.547915120572796,0.0310936580498639,0.0331485730287625,0.0222672247949781,0.0511370777370778,0.000467630094294044,0
"Populus_acerifolia_Williston_Basin_III","Populus acerifolia","Williston Basin III","LM31","Populus","Cercidiphyllaceae?","Saxifragales","Populus","Cercidiphyllaceae?","Saxifragales",FALSE,FALSE,FALSE,59.75,7.69924011241979,0.915539190645532,1.14339227373642,1.05052729037092,1.20172849291632,1.00912600578857,0.0414939075551843,0.048414161098597,0.0413657901370983,0.0472222222222223,0.000292813400155814,0
"Zizyphoides_flabella_Williston_Basin_III","Zizyphoides flabella","Williston Basin III","LM6","Zizyphoides","Trochdendraceae","Trochodendrales","Zizyphoides","Trochdendraceae","Trochodendrales",FALSE,FALSE,FALSE,59.75,6.71250560507215,0.832531762826508,1.02980131836082,0.587537668128588,0.618478522892547,1.01838243446062,0.016892938306719,0.0176817929284056,0.0275461855430653,0.0251477272727273,0.000688104289984693,0.5
"CJ1_Cerrejon","CJ1","Cerrejon","CJ1","unknown","Fabaceae","Fabales","unknown","Fabaceae","Fabales",FALSE,FALSE,FALSE,58,9.20812102842695,0.679235709295796,1,0,0,0,0,0,0,0,NA,1
"CJ10_Cerrejon","CJ10","Cerrejon","CJ10","unknown","unknown","unknown","unknown","""Euphorbiaceae""","""Malpighiales""",FALSE,TRUE,TRUE,58,8.72968395404958,0.805686732934553,1,0,0,0,0,0,0,0,NA,1
"CJ11_Cerrejon","CJ11","Cerrejon","CJ11","unknown","Malvaceae","Malvales","unknown","Malvaceae","Malvales",FALSE,FALSE,FALSE,58,8.71572673584208,0.629616635329932,1,0,0,0,0,0,0,0,NA,1
"CJ12_Cerrejon","CJ12","Cerrejon","CJ12","unknown","unknown","unknown","unknown","""Moraceae""","unknown",FALSE,TRUE,FALSE,58,8.29839020620045,0.890549309051413,1,0,0,0,0,0,0,0,NA,1
"CJ13_Cerrejon","CJ13","Cerrejon","CJ13","unknown","unknown","unknown","unknown","""Apocynaceae""","""Gentianales""",FALSE,TRUE,TRUE,58,9.10570505398707,0.714456104382204,1,0,0,0,0,0,0,0,NA,1
"CJ15_Cerrejon","CJ15","Cerrejon","CJ15","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,10.0377008231889,0.695662204498511,1,0,0,0,0,0,0,0,NA,1
"CJ16_Cerrejon","CJ16","Cerrejon","CJ16","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,8.72764900653061,0.784177881214885,1,0,0,0,0,0,0,0,NA,1
"CJ17_Cerrejon","CJ17","Cerrejon","CJ17","unknown","unknown","Malvales","unknown","""Malvaceae""","Malvales",FALSE,TRUE,FALSE,58,8.69376491622958,0.762626500769373,1,0,0,0,0,0,0,0,NA,1
"CJ18_Cerrejon","CJ18","Cerrejon","CJ18","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,8.9686763710246,0.592703596940075,1,0,0,0,0,0,0,0,NA,1
"CJ19_Cerrejon","CJ19","Cerrejon","CJ19","unknown","Fabaceae","Fabales","unknown","Fabaceae","Fabales",FALSE,FALSE,FALSE,58,7.50744520541597,0.519035520278655,1,0,0,0,0,0,0,0,NA,1
"CJ2_Cerrejon","CJ2","Cerrejon","CJ2","unknown","Meliaceae","Sapindales","unknown","Meliaceae","Sapindales",FALSE,FALSE,FALSE,58,8.39356272296148,0.569336068624381,1,0,0,0,0,0,0,0,NA,1
"CJ20_Cerrejon","CJ20","Cerrejon","CJ20","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,8.88459220050766,0.7779351659098,1,0,0,0,0,0,0,0,NA,1
"CJ21_Cerrejon","CJ21","Cerrejon","CJ21","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,8.3953592505285,0.74085993690358,1,0,0,0,0,0,0,0,NA,1
"CJ22_Cerrejon","CJ22","Cerrejon","CJ22","unknown","Lauraceae","Laurales","unknown","Lauraceae","Laurales",FALSE,FALSE,FALSE,58,9.1601905524261,0.593070304132005,1,0,0,0,0,0,0,0,NA,1
"CJ24_Cerrejon","CJ24","Cerrejon","CJ24","unknown","Euphorbiaceae","Malpighiales","unknown","Euphorbiaceae","Malpighiales",FALSE,FALSE,FALSE,58,9.10319773302731,0.87583254820205,1.01974272484253,1.15306134868385,1.17719549890142,0.612719849237911,0.0184095498242144,0.0187739507682258,0.0094043327542137,0.015914404239766,NA,0
"CJ25_Cerrejon","CJ25","Cerrejon","CJ25","unknown","Malvaceae","Malvales","unknown","Malvaceae","Malvales",FALSE,FALSE,FALSE,58,8.90078412961237,0.832723604944178,1.01018785294554,0.395763756677999,0.400340694954181,0.319565937430179,0.00169488040773128,0.00170638241361774,0.0011987803217034,0.00520039682539691,NA,0
"CJ27_Cerrejon","CJ27","Cerrejon","CJ27","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,8.70651151914196,0.759301159502585,1.04918301918807,3.28587474904049,3.44477632806193,2.97550200790671,0.014793987608848,0.0155708574480291,0.010063887435678,0.00498069561888857,NA,0
"CJ28_Cerrejon","CJ28","Cerrejon","CJ28","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,9.12308820678173,0.668687546258038,1,0,0,0,0,0,0,0,NA,1
"CJ30_Cerrejon","CJ30","Cerrejon","CJ30","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,9.95145833348375,0.788132012779106,1,0,0,0,0,0,0,0,NA,1
"CJ32_Cerrejon","CJ32","Cerrejon","CJ32","unknown","Violaceae or Salicaceae","Malpighiales","unknown","Violaceae or Salicaceae","Malpighiales",FALSE,FALSE,FALSE,58,9.04554484912112,0.623169762696865,1.02895485430081,3.50410821409748,3.61214904144807,1.34846772762189,0.0124108686823475,0.0127652896681408,0.00527553661657692,0.00440909681618442,NA,0
"CJ33_Cerrejon","CJ33","Cerrejon","CJ33","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,6.93789643589412,0.708613273664725,1,0,0,0,0,0,0,0,NA,1
"CJ34_Cerrejon","CJ34","Cerrejon","CJ34","unknown","Anacardiaceae","Sapindales","unknown","Anacardiaceae","Sapindales",FALSE,FALSE,FALSE,58,7.62278844091369,0.709191477004854,1.07580967302757,1.37767048957579,1.4825684244675,1.64556738045337,0.0293911765785945,0.0324711051188844,0.0322961879933252,0.0213570175438596,NA,0
"CJ36_Cerrejon","CJ36","Cerrejon","CJ36","unknown","Malvaceae","Malvales","unknown","Malvaceae","Malvales",FALSE,FALSE,FALSE,58,8.77566016812204,0.651756697617516,1,0,0,0,0,0,0,0,NA,1
"CJ37_Cerrejon","CJ37","Cerrejon","CJ37","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,7.87439686128301,0.709384009746,1,0,0,0,0,0,0,0,NA,1
"CJ38_Cerrejon","CJ38","Cerrejon","CJ38","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,8.9186331795534,0.668843928203516,1,0,0,0,0,0,0,0,NA,1
"CJ4_Cerrejon","CJ4","Cerrejon","CJ4","unknown","Violaceae or Salicaceae","Malpighiales","unknown","Violaceae or Salicaceae","Malpighiales",FALSE,FALSE,FALSE,58,7.63180538285632,0.428841964087697,1.05702992364997,3.65799674440618,3.86251469570768,3.02553168216186,0.0145394470162831,0.015301821166605,0.0106443235816656,0.00461666666666665,NA,0
"CJ40_Cerrejon","CJ40","Cerrejon","CJ40","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,7.99535967659515,0.623136000270739,1,0,0,0,0,0,0,0,NA,1
"CJ41_Cerrejon","CJ41","Cerrejon","CJ41","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,8.88675092133975,0.75561096004671,1,0,0,0,0,0,0,0,NA,1
"CJ43_Cerrejon","CJ43","Cerrejon","CJ43","unknown","unknown","unknown","unknown","""Elaeocarpaceae""","""Oxalidales""",FALSE,TRUE,TRUE,58,9.05696221827143,0.765445146314674,1.02329186251889,0.822652197582131,0.849774049787592,0.438382723849034,0.019748477947524,0.0204039726603633,0.0100213462639611,0.0203378888397465,NA,0.5
"CJ48_Cerrejon","CJ48","Cerrejon","CJ48","unknown","Salicaceae","Malpighiales","unknown","Salicaceae","Malpighiales",FALSE,FALSE,FALSE,58,8.14874208422646,0.800312917028376,1.02488246071018,1.04223213670032,1.10884463820263,0.865296120565214,0.00405541065748966,0.00429917296902703,0.00281287195190509,0.00166687370600412,NA,0.5
"CJ5_Cerrejon","CJ5","Cerrejon","CJ5","unknown","Lauraceae","Laurales","unknown","Lauraceae","Laurales",FALSE,FALSE,FALSE,58,8.65559617689699,0.631333261848614,1,0,0,0,0,0,0,0,NA,1
"CJ50_Cerrejon","CJ50","Cerrejon","CJ50","unknown","unknown","unknown","unknown","""Annonaceae""","""Magnoliales""",FALSE,TRUE,TRUE,58,9.58814713233253,0.885542029636752,1,0,0,0,0,0,0,0,NA,1
"CJ53_Cerrejon","CJ53","Cerrejon","CJ53","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,8.64944783654317,0.327773706572244,1,0,0,0,0,0,0,0,NA,1
"CJ54_Cerrejon","CJ54","Cerrejon","CJ54","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,7.84572922168743,0.395245725628229,1,0,0,0,0,0,0,0,NA,1
"CJ55_Cerrejon","CJ55","Cerrejon","CJ55","unknown","Fabaceae","Fabales","unknown","Fabaceae","Fabales",FALSE,FALSE,FALSE,58,6.66533016891046,0.619537967165504,1,0,0,0,0,0,0,0,NA,1
"CJ56_Cerrejon","CJ56","Cerrejon","CJ56","unknown","unknown","unknown","unknown","""Salicaceae""","""Malpighiales""",FALSE,TRUE,TRUE,58,9.61298149639325,0.686239003077112,1.13678942640832,0.35264483627204,0.449121006031054,0.094876660341556,0.0574307304785895,0.073142563839343,0.0154513418270534,0.0814285714285715,NA,0.5
"CJ76_Cerrejon","CJ76","Cerrejon","CJ76","unknown","Fabaceae","Fabales","unknown","Fabaceae","Fabales",FALSE,FALSE,FALSE,58,1.25201867548012,0.611993476522186,1,0,0,0,0,0,0,0,NA,1
"CJ8_Cerrejon","CJ8","Cerrejon","CJ8","unknown","unknown","unknown","unknown","""Sapotaceae""","""Ericales""",FALSE,TRUE,TRUE,58,9.5549835195052,0.651011690922668,1,0,0,0,0,0,0,0,NA,1
"CJ83_Cerrejon","CJ83","Cerrejon","CJ83","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,10.4978194174743,0.607731690279465,1,0,0,0,0,0,0,0,NA,1
"CJ84_Cerrejon","CJ84","Cerrejon","CJ84","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,58,8.8258242926184,0.781514988730566,1,0,0,0,0,0,0,0,NA,1
"Malvaciphyllum_macondicus_Cerrejon","Malvaciphyllum macondicus","Cerrejon","CJ26","Malvaciphyllum","Malvaceae","Malvales","Malvaciphyllum","Malvaceae","Malvales",FALSE,FALSE,FALSE,58,7.9665814919772,0.899609387722282,1.1275260606035,4.84878644881183,5.494946877892,3.49938090090024,0.0202240298640075,0.0227834643449766,0.0135589809747265,0.00424346219256932,NA,0
"Menispermites_cerrejonensis_Cerrejon","Menispermites cerrejonensis","Cerrejon","CJ6","Menispermites","Menispermaceae","Ranunculales","Menispermites","Menispermaceae","Ranunculales",FALSE,FALSE,FALSE,58,8.99769304443621,0.643296098632893,1,0,0,0,0,0,0,0,NA,1
"Menispermites_cordatus_Cerrejon","Menispermites cordatus","Cerrejon","CJ110","Menispermites","Menispermaceae","Ranunculales","Menispermites","Menispermaceae","Ranunculales",FALSE,FALSE,FALSE,58,9.85061406292906,0.873600304379313,1,0,0,0,0,0,0,0,NA,1
"Menispermites_guajiraensis_Cerrejon","Menispermites guajiraensis","Cerrejon","CJ82","Menispermites","Menispermaceae","Ranunculales","Menispermites","Menispermaceae","Ranunculales",FALSE,FALSE,FALSE,58,9.75446300017419,0.541168805766405,1,0,0,0,0,0,0,0,NA,1
"Menispermites_horizontalis_Cerrejon","Menispermites horizontalis","Cerrejon","CJ109","Menispermites","Menispermaceae","Ranunculales","Menispermites","Menispermaceae","Ranunculales",FALSE,FALSE,FALSE,58,10.5596439318402,0.864850996134058,1,0,0,0,0,0,0,0,NA,1
"Apocyn_Hubble_Bubble","Apocyn","Hubble Bubble","Apocyn","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,55.8,7.02024921174249,0.387673345027471,1,0,0,0,0,0,0,0,0.000990688628939959,1
"Parvileguminophyllum_coloradensis_Hubble_Bubble","Parvileguminophyllum coloradensis","Hubble Bubble","WW001 (LNL)","unknown","Fabaceae","Fabales","""Parvileguminophyllum""","Fabaceae","Fabales",TRUE,FALSE,FALSE,55.8,4.07952411712579,0.518768713557335,1,0,0,0,0,0,0,0,0.00407437624498015,1
"Populus_wyomingiana_Hubble_Bubble","Populus wyomingiana","Hubble Bubble","WW008 (Populus wyomingiana)","Populus","Salicaceae","Malpighiales","Populus","Salicaceae","Malpighiales",FALSE,FALSE,FALSE,55.8,8.4304889735631,0.702969881190648,1.07883206014778,1.56551069098819,1.73347657610233,1.29487906830305,0.0230300471870421,0.0250373488997233,0.0159286642953368,0.0202371533449659,0.00247262036016171,0
"Rhus_nigricans_Hubble_Bubble","Rhus nigricans","Hubble Bubble","WW014 (Rhus?)","unknown","unknown","Sapindales","""Rhus""","unknown","Sapindales",TRUE,FALSE,FALSE,55.8,6.44446516180917,0.490024330190083,1.75330257073113,1.17034571505546,1.85883680736063,4.23194490585444,0.106306530624656,0.179583335183158,0.408671424380678,0.0939710144927536,0.00141567057441161,0
"WW002_NML_Hubble_Bubble","WW002 (NML)","Hubble Bubble","WW002 (NML)","unknown","Fabaceae","Fabales","unknown","Fabaceae","Fabales",FALSE,FALSE,FALSE,55.8,5.74757381706384,0.453614517916809,1,0,0,0,0,0,0,0,0.00173919959723165,1
"WW003_Triprime_Hubble_Bubble","WW003 (Triprime)","Hubble Bubble","WW003 (Triprime)","unknown","unknown","Laurales","unknown","unknown","Laurales",FALSE,FALSE,FALSE,55.8,8.45117196733275,0.689130906454835,1,0,0,0,0,0,0,0,0.00141992421480285,1
"WW004_Slim_Hubble_Bubble","WW004 (Slim)","Hubble Bubble","WW004 (Slim)","unknown","unknown","Sapindales","unknown","unknown","Sapindales",FALSE,FALSE,FALSE,55.8,7.20044847162932,0.515354278368205,1,0,0,0,0,0,0,0,0.000296874646570828,1
"WW005_Leaf_mat_Hubble_Bubble","WW005 (Leaf mat)","Hubble Bubble","WW005 (Leaf mat)","unknown","unknown","Sapindales","unknown","unknown","Sapindales",FALSE,FALSE,FALSE,55.8,9.28913571547474,0.606824322221914,1.02497158960451,0.509348601011285,0.526897937774686,0.326281554983372,0.0235103928140684,0.0242963393365419,0.0119688537085933,0.0550999999999999,0.000754477770768461,0.5
"WW006_Hartley_Hubble_Bubble","WW006 (Hartley)","Hubble Bubble","WW006 (Hartley)","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,55.8,8.01879075880733,0.879675470596626,1,0,0,0,0,0,0,0,0.000434935459101822,1
"WW007_Copaifera_Hubble_Bubble","WW007 (Copaifera)","Hubble Bubble","WW007 (Copaifera)","Copaifera","Fabaceae","Fabales","Copaifera","Fabaceae","Fabales",FALSE,FALSE,FALSE,55.8,6.20061190045401,0.607237428792005,1,0,0,0,0,0,0,0,0.0010182936550418,1
"WW010_Salix_Hubble_Bubble","WW010 (Salix?)","Hubble Bubble","WW010 (Salix?)","unknown","Salicaceae","Malpighiales","unknown","Salicaceae","Malpighiales",FALSE,FALSE,FALSE,55.8,8.10115826015762,0.616019409928797,1.12462238461922,2.13432528234411,2.45852856676058,2.88414338826399,0.0382409705034234,0.0431955973405131,0.0277385307787383,0.0218928366174055,NA,0
"WW011_plain_phat_Hubble_Bubble","WW011 (plain phat)","Hubble Bubble","WW011 (plain phat)","Swartzia","Fabaceae","Fabales","Swartzia","Fabaceae","Fabales",FALSE,FALSE,FALSE,55.8,8.2903427781707,0.665727262726803,1,0,0,0,0,0,0,0,0.000831175348790525,1
"WW019_Bristle_Tip_Hubble_Bubble","WW019 (Bristle Tip)","Hubble Bubble","WW019 (Bristle Tip)","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,55.8,6.77479515172591,0.502066783055466,1.16305199615676,1.74914500635195,2.05139011667629,5.06561971431041,0.0106555895257762,0.0117801926249651,0.0386127656804348,0.00666363636363635,NA,0
"WW021_NOT_cercidiphyllum_Hubble_Bubble","WW021 (NOT cercidiphyllum)","Hubble Bubble","WW021 (NOT cercidiphyllum)","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,55.8,8.71574892464894,0.991183651388145,1.16598259727467,0.70402703463813,0.820883270398949,0.493339911198816,0.0397071247535905,0.0462978164505007,0.0278243709916132,0.0564,NA,0
"WW021_Tiny_Tooth_Hubble_Bubble","WW021 (Tiny Tooth)","Hubble Bubble","WW021 (Tiny Tooth)","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,55.8,7.05531284333975,1.04387611030673,1.09247155652384,1.55107467316641,1.69450496247882,2.62960180315552,0.00731220917349876,0.00798838053740012,0.012396694214876,0.0047142857142857,NA,0
"WW024_string_vein_Hubble_Bubble","WW024 (string vein)","Hubble Bubble","WW024 (string vein)","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,55.8,6.69233185068307,0.447469495088906,1,0,0,0,0,0,0,0,0.00131592656908956,1
"Akania_patagonica_Laguna_del_Hunco","Akania patagonica","Laguna del Hunco","TY101","Akania","Akaniaceae","Brassicales","Akania","Akaniaceae","Brassicales",FALSE,FALSE,FALSE,51.9,7.4374298285199,0.604112385049811,1.24820165949556,0.974946079944767,1.24936585135397,1.70427316421344,0.0130926146334701,0.0171761883784065,0.0244580087776018,0.012891875625,0.000612803790413025,0
"Atherospermophyllum_guinazui_Laguna_del_Hunco","Atherospermophyllum guinazui","Laguna del Hunco","TY029","Atherospermophyllum","Atherospermataceae","Laurales","Atherospermophyllum","Atherospermataceae","Laurales",FALSE,FALSE,FALSE,51.9,7.88737680961694,0.596418876828112,1.36153664552132,2.09598598287255,2.81458141103133,2.2216670868882,0.0253671374482161,0.0356193882393227,0.0239897168000244,0.0151359778382429,0.00238298713588848,0
"Banara_prehernandiensis_Laguna_del_Hunco","Banara prehernandiensis","Laguna del Hunco","TY035|TY042","Banara","unknown","unknown","Banara","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.28845980687262,0.589708737778736,1.23412866000534,3.17268341969223,3.97386716843664,4.24333796525444,0.0162432066549849,0.0202354501462628,0.0215358967947499,0.0052501404242936,0.00128712274003159,0
"Caffapanax_canessae_Laguna_del_Hunco","Caffapanax canessae","Laguna del Hunco","TY106","Caffapanax","Araliaceae","Apiales","Caffapanax","Araliaceae","Apiales",FALSE,FALSE,FALSE,51.9,7.91611904064428,0.792415498572592,1.15611086313625,1.85417793703822,2.17522794128974,2.40476297664748,0.02388204778888,0.0276317378034434,0.0207809648423947,0.0168643079023809,NA,0
"Cassia_argentinensis_Laguna_del_Hunco","Cassia argentinensis","Laguna del Hunco","TY117","Cassia","Fabaceae","Fabales","Cassia","Fabaceae","Fabales",FALSE,FALSE,FALSE,51.9,6.55608874908976,0.531303761596717,1,0,0,0,0,0,0,0,0.00173548981725742,1
"Castaneophyllum_patagonica_Laguna_del_Hunco","Castaneophyllum patagonica","Laguna del Hunco","TY019","Castaneophyllum","Fagaceae","Fagales","Castaneophyllum","Fagaceae","Fagales",FALSE,FALSE,FALSE,51.9,7.9211769388933,0.568591168630546,1.15941644327922,1.07866657182737,1.20267033514172,1.42232712270637,0.0449464934097293,0.0541651020768497,0.0389257425452527,0.0673520617793671,0.00114342004565142,0
"Coprosma_incerta_Laguna_del_Hunco","Coprosma incerta","Laguna del Hunco","TY107","Coprosma","unknown","unknown","Coprosma","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.39371232237159,0.403863330052881,1,0,0,0,0,0,0,0,0.00157920498099828,1
